season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2024,REG+POST,00-0038618,X.Hutchinson,Xavier Hutchinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vlxzxhej5ffelkxrqf4g",16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,33,203,0,0,0,351,62,8,-1.48556027498656,0,0.578347578347578,0.0657370517928287,0.0829199149539334,0.156649518156996,0,20.3,37.3
2024,REG+POST,00-0038619,A.Iosivas,Andrei Iosivas,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgbqgzrxmbnmpcnkhsya",17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,61,479,6,0,0,692,67,26,23.9635120646837,0,0.692196531791908,0.0971337579617834,0.15292817679558,0.252750360699581,0,83.9,119.9
2024,REG+POST,00-0038621,D.Douglas,Demario Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svnh61ottqtfmcqvnbj3",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,16,0,0,0,0,0.736074057407677,0,66,87,621,3,1,0,531,359,31,20.8253435181423,0,1.16949152542373,0.182773109243697,0.158982035928144,0.385447089015247,0,81.7,147.7
2024,REG+POST,00-0038622,D.Vaughn,Deuce Vaughn,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uzxaeh4dssbmvz3lwaan",5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,70,0,0,0,2,-4.09176857437706,0,3,5,18,0,0,0,0,13,0,-1.9020850348752,0,0,0.0344827586206897,0,0.0517241379310345,0,8.8,11.8
2024,REG+POST,00-0038636,K.McIntosh,Kenny McIntosh,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tjntwl7kvcais3a8xw7y",7,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,172,0,0,0,8,1.48807978018885,0,3,4,22,0,0,0,5,17,1,-0.404057139356155,0,4.4,0.0408163265306122,0.0102880658436214,0.0684261358864533,0,19.4,22.4
2024,REG+POST,00-0038640,J.Brooks,Jalen Brooks,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdwbrmypfsotpdw86w6u",12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,30,177,1,0,0,409,37,8,-17.6751778526307,0,0.432762836185819,0.0674157303370787,0.119976532707539,0.185107168400895,0,23.7,35.7
2024,REG+POST,00-0038643,B.Willis,Brayden Willis,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pz1nzzfellquco7nk65e",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,11,0,0,-1.44614098226884,0,0,0.0476190476190476,0.0328358208955224,0.0944136460554371,0,0,0
2024,REG+POST,00-0038647,R.Bell,Ronnie Bell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agn76jfaaawk5usur8oh",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,22,0,0,0,65,2,1,-4.30638633202761,0,0.338461538461539,0.0697674418604651,0.0808457711442786,0.161243202591693,0,2.2,4.2
2024,REG+POST,00-0038678,J.Mims,Jordan Mims,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvamfcrdqvkwtnpgmzdh",7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,70,0,0,0,2,-3.17677546018967,0,12,18,71,0,0,0,3,80,4,-7.65832852014243,0,23.6666666666667,0.116883116883117,0.00248344370860927,0.177063085920702,0,14.1,26.1
2024,REG+POST,00-0038679,T.Shavers,Tyrell Shavers,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c9suapwpslnrvoz3ckry",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,69,1,0,0,-2,71,1,7.09404285252094,0,0,0.037037037037037,-0.00943396226415094,0.0489517819706499,0,12.9,13.9
2024,REG+POST,00-0038685,C.Brooks,Christopher Brooks,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,183,1,0,0,12,4.7882587546025,0,13,16,78,0,0,0,-33,113,2,-3.90362860124265,0,-2.36363636363636,0.0661157024793388,-0.0175718849840256,0.0868732342301904,0,32.1,45.1
2024,REG+POST,00-0038705,E.Demercado,Emari Demercado,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pvd4nrkfpg8h1yamerrr",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,223,1,0,0,8,12.3622012627535,0,16,20,104,0,0,0,26,95,3,-3.34879443103604,0,4,0.0806451612903226,0.017675050985724,0.133340277625491,0,38.7,54.7
2024,REG+POST,00-0038710,B.Whiteheart,Blake Whiteheart,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kwsgfizrabfarbea4dbd",7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,51,1,0,0,81,10,2,-3.7565755097894,0,0.62962962962963,0.0344827586206897,0.0467397576457011,0.0844419682830253,0,11.1,17.1
2024,REG+POST,00-0038720,J.Hill,Julian Hill,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ycrsps9cgsfkyppucwrr",11,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,19,100,0,1,0,120,58,5,4.25491516606417,0,0.833333333333333,0.0481012658227848,0.0539811066126856,0.109938673363057,0,10,22
2024,REG+POST,00-0038728,J.Wayne,Jared Wayne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/udca0jyyym0k7vh2f5yr",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,40,0,0,-1.49377723131329,0,0,0.0714285714285714,0.148148148148148,0.210846560846561,0,0,0
2024,REG+POST,00-0038738,H.Luepke,Hunter Luepke,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kutswlnzg4fefe7lpbd2",13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,38,0,0,0,6,0.935920973610983,0,12,16,111,0,0,0,39,84,5,4.59820180720647,0,2.84615384615385,0.0457142857142857,0.0172185430463576,0.0806244087038789,0,14.9,26.9
2024,REG+POST,00-0038752,J.Bobo,Jake Bobo,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vf5wazbhc3u7x7vjhojq",11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,17,107,1,0,0,138,27,8,4.81057947449153,0,0.77536231884058,0.0425,0.0464021519838601,0.0962315063887021,0,16.7,29.7
2024,REG+POST,00-0038783,N.Adkins,Nate Adkins,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zbvo4oy4twbharwpmsqv",12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,15,115,3,0,0,62,76,6,9.08091498515569,0,1.85483870967742,0.0392670157068063,0.0234759560772435,0.0753336928142798,0,29.5,43.5
2024,REG+POST,00-0038794,J.McLaughlin,Jaleel McLaughlin,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,115,494,1,0,0,25,-2.71405068910099,0,25,28,76,2,1,1,-111,169,3,-14.5770015304696,0,-0.684684684684685,0.0674698795180723,-0.035171102661597,0.0765850474139906,0,73,98
2024,REG+POST,00-0038797,E.Wilson,Emanuel Wilson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",18,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,106,508,4,0,0,27,7.13580693304547,0,12,17,71,1,0,0,-56,129,4,-2.962740145004,0,-1.26785714285714,0.0548387096774194,-0.0203488372093023,0.0680138784696174,0,87.9,99.9
2024,REG+POST,00-0038809,B.Sims,Ben Sims,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,42,0,0,0,40,16,1,2.15426767402096,0,1.05,0.0454545454545455,0.0422386483632524,0.0977488720360948,0,4.2,8.2
2024,REG+POST,00-0038821,R.Jarrett,Rakim Jarrett,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnbgtrdhyuofclpct6tl",6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,11,124,0,0,0,127,18,5,7.41458555612858,0,0.976377952755906,0.052132701421801,0.085464333781965,0.138024085780077,0,12.4,21.4
2024,REG+POST,00-0038824,R.Miller,Ryan Miller,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/maywscb6waflzzuaesew",8,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,20,128,2,0,0,195,55,7,4.84786595053788,0,0.656410256410256,0.0732600732600733,0.100102669404517,0.179961978473272,0,24.8,36.8
2024,REG+POST,00-0038840,B.Tremayne,Brycen Tremayne,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qugjtd2g51vib69ekkel",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-2,0,0,0,-2,0,0,-1.39147220214363,0,0,0.037037037037037,-0.00655737704918033,0.0509653916211293,0,-0.2,0.8
2024,REG+POST,00-0038920,J.Shenker,John Samuel Shenker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gx0qdhwr7pdetd83ifcw",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,4,3,0,0.374102335888892,0,1.75,0.037037037037037,0.0291970802919708,0.0759935117599351,0,0.7,1.7
2024,REG+POST,00-0038933,D.Kincaid,Dalton Kincaid,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsimqxdfwlb1n9qd4w3g",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,84,519,2,1,0,671,296,25,14.9300972902054,0,0.773472429210134,0.1875,0.183734939759036,0.409864457831325,0,63.9,113.9
2024,REG+POST,00-0038935,B.Strange,Brenton Strange,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trfk78mrfsafnbatyx2x",14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,53,411,2,1,1,341,183,21,18.9472138588974,0,1.20527859237537,0.116997792494481,0.0959752321981424,0.242679351280422,0,51.1,91.1
2024,REG+POST,00-0038938,J.Hyatt,Jalin Hyatt,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibftqfglvcqaipfdnr4f",10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,19,62,0,0,0,363,6,3,-6.58760229247855,0,0.170798898071625,0.0547550432276657,0.155327342747112,0.190861704764477,0,6.2,14.2
2024,REG+POST,00-0038941,T.Scott,Tyler Scott,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/atxk3cex3cedv7drflrw",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,-2,7,0,-0.072181174706202,0,0,0.032258064516129,-0.00938967136150235,0.0418143268211419,0,0.5,1.5
